DATA LENGTH(steps) :
1823
STEP LENGTH(sec) :
0.010000

PCz,         PEL_Q0,      PEL_Qx,      PEL_Qy,      PEL_Qz,      WST,         RSP,         RSR,         RSY,         REP,         REY,         LSP,         LSR,         LSY,         LEP,         LEY
0.621000     0.999841     -0.003361    -0.015250    -0.008657    0.009742     -0.885118    -0.783821    0.101267     -0.767807    -1.073058    -0.936974    0.695037     -0.242555    -0.703780    1.040686    
0.621000     0.999838     -0.003282    -0.015508    -0.008546    0.009955     -0.886591    -0.790183    0.092766     -0.759678    -1.077324    -0.940827    0.700902     -0.234828    -0.695796    1.042988    
0.621000     0.999835     -0.003203    -0.015769    -0.008429    0.010178     -0.887818    -0.796637    0.084186     -0.751460    -1.081533    -0.944553    0.706888     -0.227208    -0.687688    1.045165    
0.621000     0.999832     -0.003123    -0.016030    -0.008306    0.010414     -0.888791    -0.803186    0.075513     -0.743154    -1.085674    -0.948143    0.712997     -0.219703    -0.679466    1.047267    
0.621000     0.999829     -0.003042    -0.016292    -0.008178    0.010664     -0.889502    -0.809830    0.066738     -0.734762    -1.089741    -0.951581    0.719230     -0.212313    -0.671146    1.049354    
0.621000     0.999826     -0.002961    -0.016554    -0.008044    0.010927     -0.889940    -0.816571    0.057844     -0.726290    -1.093721    -0.954856    0.725590     -0.205046    -0.662740    1.051477    
0.621000     0.999823     -0.002880    -0.016815    -0.007906    0.011205     -0.890096    -0.823411    0.048816     -0.717746    -1.097608    -0.957953    0.732078     -0.197897    -0.654264    1.053692    
0.621000     0.999820     -0.002797    -0.017075    -0.007764    0.011500     -0.889957    -0.830349    0.039635     -0.709139    -1.101398    -0.960854    0.738690     -0.190855    -0.645735    1.056040    
0.621000     0.999817     -0.002716    -0.017333    -0.007619    0.011811     -0.889512    -0.837388    0.030280     -0.700481    -1.105087    -0.963546    0.745428     -0.183920    -0.637167    1.058556    
0.621000     0.999814     -0.002632    -0.017588    -0.007470    0.012140     -0.888747    -0.844527    0.020731     -0.691787    -1.108671    -0.966007    0.752286     -0.177063    -0.628584    1.061263    
0.621000     0.999811     -0.002549    -0.017840    -0.007319    0.012486     -0.887646    -0.851766    0.010966     -0.683071    -1.112139    -0.968222    0.759261     -0.170270    -0.620001    1.064168    
0.621000     0.999808     -0.002466    -0.018088    -0.007166    0.012853     -0.886195    -0.859104    0.000963     -0.674351    -1.115485    -0.970168    0.766349     -0.163514    -0.611440    1.067271    
0.621000     0.999805     -0.002381    -0.018330    -0.007012    0.013239     -0.884378    -0.866540    -0.009296    -0.665644    -1.118703    -0.971826    0.773543     -0.156763    -0.602919    1.070555    
0.621000     0.999801     -0.002297    -0.018566    -0.006856    0.013644     -0.882174    -0.874070    -0.019833    -0.656973    -1.121789    -0.973171    0.780835     -0.149977    -0.594460    1.073993    
0.621000     0.999798     -0.002212    -0.018796    -0.006700    0.014069     -0.879567    -0.881689    -0.030663    -0.648353    -1.124730    -0.974179    0.788217     -0.143114    -0.586084    1.077553    
0.621000     0.999795     -0.002127    -0.019017    -0.006545    0.014514     -0.876536    -0.889394    -0.041804    -0.639805    -1.127526    -0.974825    0.795681     -0.136124    -0.577816    1.081200    
0.621000     0.999793     -0.002040    -0.019230    -0.006391    0.014980     -0.873056    -0.897175    -0.053272    -0.631352    -1.130172    -0.975081    0.803213     -0.128948    -0.569678    1.084891    
0.621000     0.999790     -0.001954    -0.019433    -0.006237    0.015465     -0.869111    -0.905026    -0.065075    -0.623006    -1.132666    -0.974920    0.810803     -0.121531    -0.561690    1.088585    
0.621000     0.999787     -0.001867    -0.019626    -0.006086    0.015971     -0.864672    -0.912936    -0.077233    -0.614786    -1.135006    -0.974308    0.818438     -0.113803    -0.553879    1.092243    
0.621000     0.999785     -0.001778    -0.019807    -0.005938    0.016497     -0.859719    -0.920895    -0.089755    -0.606702    -1.137193    -0.973217    0.826102     -0.105697    -0.546265    1.095825    
0.621000     0.999782     -0.001689    -0.019977    -0.005792    0.017041     -0.854227    -0.928890    -0.102657    -0.598764    -1.139236    -0.971611    0.833782     -0.097144    -0.538872    1.099303    
0.621000     0.999780     -0.001600    -0.020134    -0.005651    0.017605     -0.848174    -0.936911    -0.115953    -0.590975    -1.141147    -0.969463    0.841462     -0.088079    -0.531716    1.102642    
0.621000     0.999778     -0.001508    -0.020277    -0.005513    0.018187     -0.841535    -0.944942    -0.129661    -0.583339    -1.142949    -0.966735    0.849124     -0.078427    -0.524818    1.105815    
0.621000     0.999776     -0.001417    -0.020407    -0.005381    0.018787     -0.834289    -0.952972    -0.143797    -0.575851    -1.144662    -0.963395    0.856753     -0.068123    -0.518195    1.108798    
0.621000     0.999775     -0.001323    -0.020522    -0.005253    0.019404     -0.826408    -0.960985    -0.158378    -0.568507    -1.146315    -0.959411    0.864332     -0.057111    -0.511860    1.111567    
0.621000     0.999773     -0.001229    -0.020622    -0.005132    0.020038     -0.817870    -0.968966    -0.173419    -0.561299    -1.147933    -0.954752    0.871845     -0.045331    -0.505821    1.114098    
0.621000     0.999772     -0.001133    -0.020706    -0.005017    0.020687     -0.808649    -0.976901    -0.188934    -0.554221    -1.149539    -0.949384    0.879273     -0.032739    -0.500091    1.116368    
0.621000     0.999772     -0.001037    -0.020775    -0.004908    0.021351     -0.798720    -0.984772    -0.204926    -0.547262    -1.151161    -0.943283    0.886602     -0.019297    -0.494669    1.118354    
0.621000     0.999771     -0.000939    -0.020829    -0.004807    0.022028     -0.788057    -0.992560    -0.221403    -0.540417    -1.152819    -0.936415    0.893815     -0.004971    -0.489560    1.120033    
0.621000     0.999771     -0.000840    -0.020866    -0.004713    0.022717     -0.776634    -1.000250    -0.238356    -0.533679    -1.154533    -0.928764    0.900900     0.010244     -0.484757    1.121383    
0.621000     0.999771     -0.000739    -0.020889    -0.004626    0.023416     -0.764428    -1.007819    -0.255784    -0.527039    -1.156318    -0.920300    0.907839     0.026368     -0.480260    1.122390    
0.621000     0.999771     -0.000637    -0.020895    -0.004548    0.024126     -0.751413    -1.015249    -0.273670    -0.520497    -1.158188    -0.911009    0.914621     0.043398     -0.476057    1.123046    
0.621000     0.999772     -0.000535    -0.020887    -0.004476    0.024843     -0.737570    -1.022517    -0.291995    -0.514044    -1.160147    -0.900875    0.921232     0.061316     -0.472137    1.123355    
0.621000     0.999773     -0.000431    -0.020863    -0.004413    0.025568     -0.722878    -1.029602    -0.310735    -0.507682    -1.162208    -0.889886    0.927659     0.080109     -0.468493    1.123332    
0.621000     0.999774     -0.000327    -0.020826    -0.004358    0.026297     -0.707327    -1.036478    -0.329863    -0.501409    -1.164372    -0.878039    0.933892     0.099741     -0.465103    1.123001    
0.621000     0.999775     -0.000222    -0.020774    -0.004310    0.027029     -0.690907    -1.043124    -0.349343    -0.495225    -1.166638    -0.865330    0.939915     0.120183     -0.461957    1.122401    
0.621000     0.999776     -0.000116    -0.020710    -0.004271    0.027763     -0.673619    -1.049514    -0.369131    -0.489131    -1.169012    -0.851764    0.945720     0.141386     -0.459038    1.121576    
0.621000     0.999778     -0.000010    -0.020633    -0.004238    0.028497     -0.655465    -1.055626    -0.389191    -0.483133    -1.171508    -0.837354    0.951295     0.163299     -0.456326    1.120574    
0.621000     0.999780     0.000097     -0.020544    -0.004213    0.029229     -0.636460    -1.061433    -0.409475    -0.477239    -1.174140    -0.822112    0.956625     0.185864     -0.453804    1.119451    
0.621000     0.999782     0.000204     -0.020445    -0.004194    0.029958     -0.616629    -1.066914    -0.429933    -0.471455    -1.176933    -0.806066    0.961702     0.209022     -0.451454    1.118263    
0.621000     0.999784     0.000311     -0.020337    -0.004181    0.030682     -0.596003    -1.072046    -0.450513    -0.465791    -1.179907    -0.789244    0.966514     0.232699     -0.449254    1.117064    
0.621000     0.999787     0.000417     -0.020219    -0.004175    0.031400     -0.574628    -1.076807    -0.471160    -0.460254    -1.183079    -0.771682    0.971051     0.256825     -0.447190    1.115907    
0.621000     0.999789     0.000523     -0.020094    -0.004173    0.032109     -0.552556    -1.081178    -0.491821    -0.454859    -1.186460    -0.753425    0.975303     0.281319     -0.445240    1.114840    
0.621000     0.999792     0.000629     -0.019962    -0.004177    0.032809     -0.529853    -1.085147    -0.512429    -0.449606    -1.190057    -0.734518    0.979260     0.306103     -0.443394    1.113905    
0.621000     0.999794     0.000734     -0.019825    -0.004184    0.033498     -0.506591    -1.088698    -0.532924    -0.444504    -1.193874    -0.715019    0.982916     0.331086     -0.441634    1.113140    
0.621000     0.999797     0.000837     -0.019683    -0.004194    0.034175     -0.482852    -1.091821    -0.553244    -0.439563    -1.197908    -0.694991    0.986264     0.356177     -0.439948    1.112568    
0.621000     0.999800     0.000940     -0.019538    -0.004208    0.034840     -0.458727    -1.094509    -0.573325    -0.434790    -1.202169    -0.674497    0.989296     0.381293     -0.438327    1.112214    
0.621000     0.999803     0.001041     -0.019391    -0.004223    0.035489     -0.434312    -1.096761    -0.593092    -0.430190    -1.206664    -0.653608    0.992012     0.406340     -0.436760    1.112088    
0.621000     0.999805     0.001140     -0.019242    -0.004239    0.036124     -0.409706    -1.098577    -0.612492    -0.425776    -1.211400    -0.632409    0.994408     0.431219     -0.435235    1.112190    
0.621000     0.999808     0.001237     -0.019093    -0.004256    0.036744     -0.385018    -1.099961    -0.631453    -0.421554    -1.216385    -0.610974    0.996486     0.455845     -0.433746    1.112510    
0.621000     0.999811     0.001333     -0.018945    -0.004272    0.037347     -0.360357    -1.100920    -0.649920    -0.417533    -1.221626    -0.589387    0.998249     0.480134     -0.432287    1.113041    
0.621000     0.999813     0.001427     -0.018798    -0.004288    0.037934     -0.335824    -1.101465    -0.667843    -0.413726    -1.227124    -0.567738    0.999701     0.503991     -0.430852    1.113761    
0.621000     0.999816     0.001518     -0.018654    -0.004301    0.038505     -0.311533    -1.101612    -0.685175    -0.410135    -1.232868    -0.546116    1.000854     0.527335     -0.429432    1.114651    
0.621000     0.999818     0.001607     -0.018514    -0.004312    0.039058     -0.287591    -1.101378    -0.701875    -0.406769    -1.238832    -0.524604    1.001716     0.550093     -0.428031    1.115692    
0.621000     0.999820     0.001692     -0.018377    -0.004319    0.039595     -0.264097    -1.100783    -0.717913    -0.403632    -1.244984    -0.503295    1.002304     0.572185     -0.426642    1.116859    
0.621000     0.999823     0.001775     -0.018246    -0.004323    0.040114     -0.241151    -1.099852    -0.733267    -0.400724    -1.251282    -0.482276    1.002634     0.593543     -0.425265    1.118130    
0.621000     0.999825     0.001855     -0.018121    -0.004322    0.040617     -0.218847    -1.098611    -0.747923    -0.398047    -1.257679    -0.461627    1.002726     0.614113     -0.423902    1.119481    
0.621000     0.999827     0.001932     -0.018002    -0.004316    0.041105     -0.197266    -1.097090    -0.761877    -0.395602    -1.264119    -0.441438    1.002601     0.633834     -0.422552    1.120884    
0.621000     0.999829     0.002006     -0.017890    -0.004304    0.041575     -0.176492    -1.095319    -0.775132    -0.393388    -1.270537    -0.421778    1.002287     0.652664     -0.421220    1.122315    
0.621000     0.999830     0.002077     -0.017786    -0.004285    0.042030     -0.156592    -1.093331    -0.787697    -0.391399    -1.276866    -0.402727    1.001809     0.670565     -0.419908    1.123750    
0.621000     0.999832     0.002144     -0.017690    -0.004260    0.042469     -0.137630    -1.091162    -0.799587    -0.389632    -1.283035    -0.384355    1.001196     0.687511     -0.418619    1.125162    
0.621000     0.999834     0.002208     -0.017602    -0.004228    0.042893     -0.119660    -1.088848    -0.810811    -0.388078    -1.288976    -0.366722    1.000477     0.703487     -0.417361    1.126523    
0.621000     0.999835     0.002268     -0.017524    -0.004188    0.043301     -0.102728    -1.086424    -0.821399    -0.386730    -1.294611    -0.349893    0.999684     0.718481     -0.416139    1.127810    
0.621000     0.999836     0.002326     -0.017454    -0.004140    0.043695     -0.086873    -1.083928    -0.831365    -0.385579    -1.299872    -0.333919    0.998846     0.732490     -0.414956    1.128991    
